"real_sp_index","month","year","lei","cei","lagei","lei_pc","cei_pc","lagei_pc","UNRATE","UMCSENT","RPINC_pca","DSPIC96_pc_pca","RPI_pc_pca","inflation","date","Approving","crisis","Sept11","RAss","IraqKuwait","Desert","Lehman","Saddam","Osama","Paris","Mueller","Impeach1","Impeach2","CovidP","CovidS","Afghan","Kennedy","Johnson","Nixon","Ford","Carter","Reagan","BushI","Clinton","BushII","Obama","Trump","Biden","Honey","Inaug","BushJan","ObamaJan","hostages"
2493.18573509493,9,2016,100.5,100.3,100.6,0.00299401208758354,0.00199800194241107,0.00299102696590126,5,91.2,0.286859938876161,0.152529802759926,0.163152869446193,0.0319366734259414,2016-09-01,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2473.15132274158,10,2016,100.3,100.5,100.7,-0.00199004984460771,0.0019940179772675,0.000994035741314292,4.9,87.2,0.0826162863200031,0.0782358460230448,0.0674079510825099,0.0284773136940768,2016-10-01,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2502.39817436493,11,2016,100.5,100.6,101.1,0.0019940179772675,0.000995024922303855,0.00397219462320209,4.7,93.8,0.31305973055058,0.163675765684279,0.167634491819846,0.0142394686296536,2016-11-01,55.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2595.91186283301,12,2016,101,101,101.3,0.00497512426227331,0.00397614296525717,0.00197823927737772,4.7,98.2,0.280253392541052,0.149884543206036,0.175422819493476,0.0307184577425375,2016-12-01,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2613.5998328934,1,2017,101.7,101.1,101.5,0.0069306930527091,0.000990099040791392,0.00197433377616107,4.7,98.5,0.311984702685564,0.365073966160412,0.256937036861804,0.0497138671618145,2017-01-01,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0
2668.14688426456,2,2017,102.1,101.2,101.6,0.00393313681706786,0.000989119638688862,0.000985221704468131,4.6,96.3,0.418287337161205,0.324886440019179,0.31664256231434,0.0124836366582028,2017-02-01,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0
2708.21393942191,3,2017,102.5,101.4,101.8,0.00391772761940956,0.00197628466412425,0.00196850392967463,4.4,96.9,0.395026053274727,0.386740195767432,0.325126997478664,-0.00520339998159991,2017-03-01,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0
2691.63854099189,4,2017,102.6,101.6,102.1,0.000975609757006168,0.0019723866134882,0.0029469549190253,4.4,97,0.165349990813879,0.0875129964841292,0.0191725667884279,0.0252962219989146,2017-04-01,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0
2730.42132563855,5,2017,103,101.9,102.1,0.00389863550662994,0.00295275589451194,0,4.4,97.1,0.67635730007336,0.621979575872311,0.550708007086298,-0.0100243048233021,2017-05-01,39.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0
2771.95197823069,6,2017,103.6,102,102.3,0.00582524249330163,0.000981354271061718,0.00195886380970478,4.3,95,0.0349191166981733,-0.0445378727719103,0.0116836398875719,0.00735044485116454,2017-06-01,38,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0
2796.78383659605,7,2017,103.8,102.2,102.5,0.00193050189409405,0.00196078442968428,0.00195503421127796,4.3,93.4,0.340721966322399,0.205489799671055,0.283039255955275,0.00305071584386352,2017-07-01,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0
2790.84282192009,8,2017,104.1,102.3,102.9,0.00289017334580421,0.000978473573923111,0.00390243902802467,4.4,96.8,0.166379284266571,0.0580591995078983,0.13292494567303,0.0463980562880293,2017-08-01,36.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
2817.53317001527,9,2017,104.3,102.5,102.8,0.00192122953012586,0.00195503421127796,-0.000971817295067012,4.3,95.1,0.238584199081915,0.0527454587288201,0.148159736648346,0.0678969842132366,2017-09-01,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
2891.87781811621,10,2017,105.6,102.9,102.9,0.0124640464782715,0.00390243902802467,0.000972762645687908,4.2,100.7,0.367569521858346,0.1723819279974,0.284021201019025,0.00517139299482405,2017-10-01,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
2933.21110181052,11,2017,106.1,103.3,103,0.00473484862595797,0.00388726918026805,0.000971817295067012,4.2,98.5,0.427010476390599,0.0633491869313829,0.164177089964168,0.0356465144630298,2017-11-01,37.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
3014.97461855641,12,2017,106.7,103.5,103.4,0.00565504236146808,0.00193610845599324,0.00388349522836506,4.1,95.9,0.302643082924203,0.192722803350764,0.225316503064077,0.0175050303954625,2017-12-01,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3139.84045496173,1,2018,107.3,103.4,103.8,0.00562324281781912,-0.000966183550190181,0.00386847206391394,4,95.7,-0.00745012143698043,0.66886608505099,0.193420729577842,0.0487694027882777,2018-01-01,37.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3030.83664072195,2,2018,108,103.7,104,0.0065237651579082,0.00290135387331247,0.00192678230814636,4.1,99.7,0.218304822077831,0.239852984142885,0.147678623690028,0.0282953697476438,2018-02-01,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3021.32730504219,3,2018,108.4,103.9,104.1,0.00370370363816619,0.00192864029668272,0.000961538462433964,4,101.4,0.190321837200491,0.304954991284667,0.179598729943597,0.0104953976879194,2018-03-01,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2954.65049778284,4,2018,108.9,104.1,104.5,0.0046125459484756,0.00192492781206965,0.00384245906025171,4,98.8,0.0801395020962437,0.181473517617103,0.0294550571782626,0.0370697309541954,2018-04-01,40.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2995.48164539843,5,2018,108.9,104.2,104.9,0,0.000960614765062928,0.0038277511484921,3.8,98,0.239484552134228,0.264437175512344,0.179086898201342,0.024778068164053,2018-05-01,41.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3049.23407385838,6,2018,109.6,104.5,105,0.00642791530117393,0.00287907873280346,0.000953288865275681,4,98.2,0.341726086570593,0.255918620158102,0.270014362476867,0.0176541976403339,2018-06-01,42.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3092.52187761402,7,2018,110.3,104.7,104.9,0.00638686120510101,0.00191387557424605,-0.000952380942180753,3.8,97.9,0.493889044508977,0.305032864221477,0.398859528975937,0.00926058222617088,2018-07-01,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3161.81175348806,8,2018,110.5,105.1,105.1,0.00181323662400246,0.00382043933495879,0.00190657773055136,3.8,96.2,0.372630714159983,0.244526505114306,0.290451672066094,0.0187795532933044,2018-08-01,40.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3206.41214659779,9,2018,111.2,105.1,105.2,0.00633484171703458,0,0.000951474765315652,3.7,100.1,-0.0679645707270082,-0.123684774396815,-0.139630315502381,0.0215660677955014,2018-09-01,40.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3072.7489419499,10,2018,111.1,105.2,105.7,-0.000899280596058816,0.000951474765315652,0.00475285155698657,3.8,98.6,0.0636230008117522,0.150704275484514,0.0386557674558752,0.0346075966595132,2018-10-01,42.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3014.1962093712,11,2018,111.1,105.4,106.1,0,0.00190114066936076,0.00378429517149925,3.8,97.5,0.17978513483885,0.113506835617705,0.0767206003681409,-0.00364752037744531,2018-11-01,39.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2850.72188206764,12,2018,111.1,105.7,106.4,0,0.0028462999034673,0.00282752118073404,3.9,98.3,1.24018792494673,1.12349979885193,1.05852598686242,-0.01550444798349,2018-12-01,39.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2889.71689064288,1,2019,111,105.9,106.9,-0.000900090031791478,0.00189214758574963,0.00469924788922071,4,91.2,-0.175822908860324,-0.0671956042236133,0.221361276122001,-0.00246855824627368,2019-01-01,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3040.30334499715,2,2019,111.1,105.9,107.1,0.000900900922715664,0,0.00187090737745166,3.8,93.8,0.290907515952998,0.159775268763473,0.244491853139128,0.0253896865752103,2019-02-01,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3077.15356155734,3,2019,111.5,106,107.4,0.00360036012716591,0.000944287050515413,0.00280112051405013,3.8,98.4,0.0460647065174236,-0.0950001416607504,0.0376149690634708,0.0573340134432898,2019-03-01,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3169.91367786091,4,2019,111.5,105.8,107.6,0,-0.00188679248094559,0.00186219741590321,3.6,97.2,-0.305757595378386,-0.403168744393112,-0.287208174883691,0.0571111348757785,2019-04-01,45.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3109.70509913429,5,2019,111.4,105.9,107.4,-0.000896860961802304,0.00094517960678786,-0.00185873603913933,3.6,100,-0.0497928904412026,-0.0677495980101472,-0.0270573788332729,0.00211699457201298,2019-05-01,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3147.70568367084,6,2019,111.5,106.1,107.8,0.000897666090168059,0.00188857410103083,0.00372439483180642,3.6,98.2,0.018049889895666,0.0480700959269775,0.0259815185895018,0.00244624219912959,2019-06-01,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3257.64635061587,7,2019,112,106.1,108.5,0.00448430515825748,0,0.00649350648745894,3.7,98.4,-0.0332058037970095,0.0738906613252155,-0.0525928961258249,0.0238410207119937,2019-07-01,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3150.58232314649,8,2019,111.8,106.5,107.9,-0.00178571429569274,0.00377002824097872,-0.00552995409816504,3.7,89.8,0.465757777071718,0.451959988959216,0.370117910127865,0.00908715545744654,2019-08-01,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3240.09619289295,9,2019,111.7,106.5,108.1,-0.000894454366061836,0,0.00185356813017279,3.5,93.2,0.149501541734653,0.152347319428126,0.102405551238172,0.0195706921112924,2019-09-01,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3227.85355505817,10,2019,111.4,106.5,108.4,-0.00268576550297439,0,0.00277520809322596,3.6,95.5,0.0990404558731672,0.0406501614813815,0.0624294853553087,0.040736367267614,2019-10-01,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3367.57281996526,11,2019,111.6,106.9,108.8,0.00179533218033612,0.00375586864538491,0.00369003694504499,3.6,96.8,0.548485391647247,0.390334635481215,0.388828412275166,0.0284305622422611,2019-11-01,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3448.6332414795,12,2019,111.4,106.9,108.8,-0.00179211469367146,0,0,3.6,99.3,-0.189674843126075,-0.31955695161906,-0.280772179734834,0.0099994504015346,2019-12-01,45,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3545.01566454867,1,2020,112,107.1,108.5,0.00538599630817771,0.00187090737745166,-0.00275735300965607,3.5,99.8,0.831583008272951,0.856368925623929,0.835157512582629,0.0227272904033553,2020-01-01,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3534.36833706943,2,2020,111.9,107.4,108.9,-0.000892857147846371,0.00280112051405013,0.00368663598783314,3.5,101,0.792132522779121,0.584973440943548,0.608182033978077,0.00637371450653679,2020-02-01,48,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2866.67167213786,3,2020,103.4,105.2,111.2,-0.0759606808423996,-0.020484171807766,0.0211202930659056,4.4,89.1,-2.48425373973681,-1.52327403440756,-1.68796533884324,-0.038033977049361,2020-03-01,46.5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3005.20161449798,4,2020,96.8,92.8,115.4,-0.0638297870755196,-0.117870725691319,0.0377697832882404,14.7,71.8,-5.65303268407319,14.9369519123571,12.3519741146505,-0.0804560329333903,2020-04-01,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3176.66157401792,5,2020,99.8,95.2,112.6,0.0309917349368334,0.0258620698004961,-0.0242634322494268,13.2,72.3,1.81463936430317,-4.87050530462445,-4.17551698737523,-0.011647323309623,2020-05-01,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3359.61518555914,6,2020,102.8,98.9,109.1,0.0300601199269295,0.0388655476272106,-0.0310834813863039,11,78.1,1.63821244981426,-1.69523491783093,-1.36431145806437,0.0646678146517816,2020-06-01,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3453.55933338122,7,2020,104.9,100.8,107.9,0.0204280149191618,0.0192113239318132,-0.0109990835189819,10.2,72.5,0.996766047933373,0.572287323517329,0.583754526627356,0.0634327237374464,2020-07-01,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3640.28659614763,8,2020,106.5,101.8,107.5,0.0152526218444109,0.00992063526064157,-0.00370713626034558,8.4,74.1,1.04833757347136,-3.72050877579226,-3.24407263851552,0.0429089558368747,2020-08-01,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3607.14972079747,9,2020,107.5,102.3,107,0.00938967149704695,0.00491159129887819,-0.00465116277337074,7.9,80.4,0.993329571269408,0.556538877272028,0.54934633422532,0.0299038357176828,2020-09-01,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3662.63313971798,10,2020,108.2,103,106.3,0.00651162769645452,0.00684261973947287,-0.00654205586761236,6.9,81.8,1.38686915720478,-0.501748827015203,-0.293673757611779,0.0145338047090755,2020-10-01,44.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3804.54399008421,11,2020,109.2,103,106.4,0.00924214441329241,0,0.000940733763854951,6.7,76.9,-0.263546502179746,-1.31222051467402,-1.01628043710327,0.0216350864847938,2020-11-01,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3957.67127850572,12,2020,109.6,103,106.9,0.00366300367750227,0,0.00469924788922071,6.7,80.7,0.0283370407628381,0.177661004160057,0.269310859548089,0.0295031793646376,2020-12-01,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4796.56,1,2021,110.1,103.7,104.1,0.00456204358488321,0.00679611647501588,-0.0261927042156458,6.4,79,-0.622530064165217,10.3788125895133,9.60556412866254,0.0312226159423425,2021-01-01,47.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0
4045.88834175476,1,2021,110.1,103.7,104.1,0.00456204358488321,0.00679611647501588,-0.0261927042156458,6.4,79,-0.622530064165217,10.3788125895133,9.60556412866254,0.0312226159423425,2021-01-01,47.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0
4118.98368515354,2,2021,110.1,103.1,106.7,0,-0.00578592112287879,0.02497598528862,6.2,76.8,-0.0213798558997724,-8.48037237343239,-7.46024690679318,0.043397911284967,2021-02-01,56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
4118.52948967658,3,2021,111.6,104.4,102.2,0.0136239780113101,0.0126091176643968,-0.0421743206679821,6,84.9,0.679311991674347,22.9662188469939,20.2990584503596,0.0770098219413373,2021-03-01,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
4325.91361156402,4,2021,113,104.7,105.3,0.0125448033213615,0.00287356320768595,0.0303326807916164,6,88.3,0.531003525863416,-15.5467976622603,-13.8163892291138,0.096419969010104,2021-04-01,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
4319.14973691515,5,2021,114.5,105.1,103,0.0132743362337351,0.00382043933495879,-0.0218423549085855,5.8,82.9,0.30635528762184,-2.96304366386025,-2.48270014448141,0.0801059282075069,2021-05-01,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
4351.9219003931,6,2021,NA,NA,NA,NA,NA,NA,5.9,85.5,0.24714415103877,-0.443379640962882,-0.288743763919541,0.114152929936596,2021-06-01,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
4459.0461480159,7,2021,NA,NA,NA,NA,NA,NA,5.4,81.2,0.376806112943795,0.77673266650824,0.777057254749702,0.0583655539813721,2021-07-01,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
4542.13300652541,8,2021,NA,NA,NA,NA,NA,NA,5.2,70.3,-0.0948945344934726,-0.137260403926232,-0.072112985659778,0.0334252005051152,2021-08-01,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
4521.02000822366,9,2021,NA,NA,NA,NA,NA,NA,4.7,72.8,0.169715255515746,-1.64892036941549,-1.35525375053304,0.0506305919403005,2021-09-01,43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
4499.06252489511,10,2021,NA,NA,NA,NA,NA,NA,4.6,71.7,0.00278893351182141,-0.359563660128914,-0.260124145721274,0.119260147034071,2021-10-01,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
4684.50222015149,11,2021,NA,NA,NA,NA,NA,NA,4.2,67.4,-0.248208160191865,-0.251758995292184,-0.205720126405007,0.0976061119368028,2021-11-01,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4680.47300464697,12,2021,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,0.0579382937670048,2021-12-01,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
NA,1,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,2,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,3,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,4,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,5,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,6,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-06-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,7,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,8,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-08-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,9,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,10,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-10-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,11,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,12,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
